Day,Treatment,OTU,log2FoldChange,lfcSE,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,l2fc.threshold,p,Experiment,sparsity,padj,shift,log2FoldChangeWtime,pvalueWtime,copynumber,Rank,Relative_abundance,rspnse
3,13CCPS,OTU.32,2.33834743342122,0.369972236262525,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,Sandaracinus,,0.946802274536792,8.45449728750476e-05,13CCPS,1.0,0.00585262574727517,0.0031082867475904497,0.8871731169468391,0.15637865846406,3.07675197037198,343.1015625,0.002874917113758091,two
3,13CXPS,OTU.32,3.00154091763466,0.418530833838659,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,Sandaracinus,,0.946802274536792,4.56758609885975e-07,13CXPS,1.0,6.670959497384671e-05,0.005449001515350328,0.8871731169468391,0.15637865846406,3.07675197037198,343.1015625,0.002874917113758091,two
7,13CXPS,OTU.32,2.11715722881459,0.37367550599467203,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,Sandaracinus,,0.946802274536792,0.000868073506090435,13CXPS,1.0,0.0478423153073615,0.0030156240950738322,0.8871731169468391,0.15637865846406,3.07675197037198,108.48333333333333,0.0034605132277627333,two
14,13CXPS,OTU.32,1.9578602932029099,0.23247768180772402,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,Sandaracinus,,0.946802274536792,6.8362986909000295e-06,13CXPS,1.0,0.00079875313904476,0.010755308522805596,0.8871731169468391,0.15637865846406,3.07675197037198,541.8524590163935,0.003368135206974866,two
3,13CCPS,OTU.6,3.4208278928494305,0.571672856564682,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,uncultured_bacterium,,0.946802274536792,7.533904944146229e-06,13CCPS,0.736842105263158,0.000993399180492424,0.018041044184288868,2.13936020913553,1.35298406263383e-06,3.23162691063393,453.5,0.003482900553143495,two
3,13CXPS,OTU.6,3.23595351584119,0.433129853014948,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,uncultured_bacterium,,0.946802274536792,6.28048599292539e-08,13CXPS,0.818181818181818,1.14658122408344e-05,0.01387121958828641,2.13936020913553,1.35298406263383e-06,3.23162691063393,453.5,0.003482900553143495,two
7,13CCPS,OTU.6,3.6176068516725897,0.5631231680267851,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,uncultured_bacterium,,0.946802274536792,1.0536997964316299e-06,13CCPS,1.0,0.00022443805663993703,0.016354274540031355,2.13936020913553,1.35298406263383e-06,3.23162691063393,53.725,0.017911765061010217,two
14,13CCPS,OTU.6,3.42356130728567,0.500204877721055,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,uncultured_bacterium,,0.946802274536792,3.6823860292160295e-07,13CCPS,1.0,0.00011362689027823798,0.010480425496480095,2.13936020913553,1.35298406263383e-06,3.23162691063393,196.28688524590163,0.03598121895413048,two
7,13CCPS,OTU.83,3.1788514055872703,0.5909472102710601,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,,,0.946802274536792,7.934199015993149e-05,13CCPS,1.0,0.00563328130135514,0.014354327694493518,1.15413648245962,0.0739504539624476,1.80222789670785,418.8,0.001860390024383567,one
14,13CCPS,OTU.83,5.605220867429759,0.726654944474749,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,,,0.946802274536792,7.2392672533985e-11,13CCPS,0.823529411764706,2.00455310246604e-07,0.027375039941475388,1.15413648245962,0.0739504539624476,1.80222789670785,1121.483606557377,0.001987141356684797,one
30,13CCPS,OTU.83,3.8537596354602996,0.624314104785606,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,,,0.946802274536792,1.61016936761655e-06,13CCPS,1.0,0.000297237265262015,0.017535904546818637,1.15413648245962,0.0739504539624476,1.80222789670785,802.508064516129,0.002571554325102188,one
7,13CCPS,OTU.98,2.74800199774669,0.642838096274919,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,0.00253974315702519,13CCPS,0.823529411764706,0.0817738232767761,0.010685130368812246,2.7504664262040697,0.000263747385358746,4.49894996127034,1396.6333333333334,0.000666232205854035,one
14,13CCPS,OTU.98,3.6847391919176204,0.555319892130988,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,4.1035352213159206e-07,13CCPS,0.941176470588235,0.00011362689027823798,0.01995339352537884,2.7504664262040697,0.000263747385358746,4.49894996127034,1171.5819672131147,0.0016248499405698653,one
30,13CCPS,OTU.98,3.5067900427685896,0.576685955674916,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,4.51602269336993e-06,13CCPS,1.0,0.000658150886207439,0.020542212311547736,2.7504664262040697,0.000263747385358746,4.49894996127034,1122.0483870967741,0.0020161886769576526,one
7,13CCPS,OTU.4322,3.50250028917553,0.6091189558070921,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,1.3599770769056401e-05,13CCPS,0.882352941176471,0.00150631061038069,0.014321262582644543,2.36757260128156,0.0005368330697523509,4.49895276009234,1206.1416666666667,0.0009675561355987651,one
14,13CCPS,OTU.4322,4.19375318140684,0.5805617863060739,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,1.11734999330482e-08,13CCPS,1.0,6.18788426292207e-06,0.0200502031476586,2.36757260128156,0.0005368330697523509,4.49895276009234,1157.049180327869,0.0026688628733638037,one
30,13CCPS,OTU.4322,3.6318385301783995,0.553461968804501,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,6.13127854464834e-07,13CCPS,1.0,0.00014147925241776,0.017856250666386853,2.36757260128156,0.0005368330697523509,4.49895276009234,818.0,0.003334657563997973,one
7,13CCPS,OTU.64,2.91817634228675,0.560541653308133,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,0.0002183015980953,13CCPS,1.0,0.0125932734401226,0.013066470840016107,1.9174268300919,0.0038829548376374604,4.38675684658123,448.18333333333334,0.0016923898675591748,one
14,13CCPS,OTU.64,4.3067209995617795,0.5341494082897279,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,1.58505443824029e-10,13CCPS,1.0,2.1945078697436901e-07,0.020460996804539718,1.9174268300919,0.0038829548376374604,4.38675684658123,1043.22131147541,0.0036066773987556175,one
30,13CCPS,OTU.64,3.10601579439644,0.6062438195190091,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,0.000184282844495124,13CCPS,1.0,0.0110930260088478,0.020379221970699524,1.9174268300919,0.0038829548376374604,4.38675684658123,719.1612903225806,0.0032843621583274396,one
14,13CCPS,OTU.473,3.57548085663875,0.9310238755138209,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pirellula,,,0.946802274536792,0.00237565718511072,13CCPS,0.588235294117647,0.0783118422091854,0.00885384290137381,-0.9352924651668609,0.34713961550372696,1.49195057318918,1981.4016393442623,0.0003222859656549402,one
14,13CCPS,OTU.351,3.5438630308384598,0.6787220814224679,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pirellula,,,0.946802274536792,6.501601928485551e-05,13CCPS,0.7647058823529409,0.0047376146684148706,0.012981656060963244,1.3829432806367201,0.07742460820495199,1.34876112389317,1256.639344262295,0.0006890950020573802,one
30,13CCPS,OTU.351,2.5738924788993396,0.5429967300950971,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pirellula,,,0.946802274536792,0.00136548704446574,13CCPS,0.941176470588235,0.0510950490016977,0.008195288424697633,1.3829432806367201,0.07742460820495199,1.34876112389317,1136.3951612903227,0.001038476876296175,one
14,13CCPS,OTU.484,4.91729510953332,0.9013683157025351,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,uncultured_Planctomycetaceae_bacterium,,0.946802274536792,5.29013045365254e-06,13CCPS,0.588235294117647,0.000732418561308194,0.007964878166361709,1.5402711743087398,0.11576965024875199,1.2825523147522,2347.7131147540986,0.0004548798370284909,one
30,13CCPS,OTU.484,3.6870306165753597,0.796484831067815,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,uncultured_Planctomycetaceae_bacterium,,0.946802274536792,0.00029042492011438704,13CCPS,0.7647058823529409,0.0154651269960911,0.018378922045789725,1.5402711743087398,0.11576965024875199,1.2825523147522,1916.1290322580646,0.0008408906638057557,one
14,13CCPS,OTU.1065,5.31420978791286,1.26900862882081,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,uncultured_Planctomycetaceae_bacterium,,0.946802274536792,0.00028915293821592003,13CCPS,0.529411764705882,0.0154651269960911,0.02081932053469226,1.29531739189529,0.131642160140044,1.28477393890249,2871.7622950819673,0.00014871733368104287,one
30,13CCPS,OTU.1065,5.125700966824231,1.0087398763011899,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,uncultured_Planctomycetaceae_bacterium,,0.946802274536792,1.7162633841962602e-05,13CCPS,0.529411764705882,0.00176012344845905,0.028658910608126312,1.29531739189529,0.131642160140044,1.28477393890249,2556.532258064516,0.0002804931656784759,one
14,13CCPS,OTU.285,3.53174590310162,0.798582822693826,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pir4_lineage,uncultured_planctomycete,,0.946802274536792,0.0006041498671435349,13CCPS,0.7058823529411771,0.026982112614846003,0.01312928537673197,1.16588802480423,0.16032356448320198,1.40760932799925,1919.7459016393443,0.00034511640577342324,one
30,13CCPS,OTU.285,3.54561671420477,0.7169539741745681,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pir4_lineage,uncultured_planctomycete,,0.946802274536792,0.000144592833054907,13CCPS,0.823529411764706,0.009099489880205371,0.02455106338890034,1.16588802480423,0.16032356448320198,1.40760932799925,1590.3870967741937,0.0006220214773249411,one
14,13CCPS,OTU.150,4.05999125486535,0.620968165108339,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,uncultured_bacterium,,0.946802274536792,2.6732197906789696e-07,13CCPS,0.7058823529411771,0.00010574493714843001,0.008989741803956619,2.1880615633630702,0.00155923325645745,1.61180655021042,889.3934426229508,0.0013483454553326224,two
14,13CXPS,OTU.150,3.08317765729471,0.597585170246838,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,uncultured_bacterium,,0.946802274536792,0.000175104540956356,13CXPS,0.7058823529411771,0.0134600095824609,0.008860879302025726,2.1880615633630702,0.00155923325645745,1.61180655021042,889.3934426229508,0.0013483454553326224,two
14,13CCPS,OTU.204,3.8134775854258103,0.588413411888269,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces_sp._Io1-3,,0.946802274536792,5.52726605963136e-07,13CCPS,0.882352941176471,0.000139136361082902,0.014765048073168696,2.12798981782639,0.0073725575433073905,1.76653566525073,1866.4262295081967,0.0007187689711840331,one
30,13CCPS,OTU.204,3.61238641759929,0.618410370872573,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,Planctomyces_sp._Io1-3,,0.946802274536792,8.14868569323781e-06,13CCPS,0.941176470588235,0.00102562321293525,0.01578378416776216,2.12798981782639,0.0073725575433073905,1.76653566525073,1375.5806451612902,0.0012119478486737575,one
14,13CCPS,OTU.257,2.93803318025042,0.616777700152079,Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea,,,,0.946802274536792,0.000622332924104676,13CCPS,1.0,0.0273530137594579,0.010074658942125671,-0.28193385882578004,0.7440384925290351,5.676647150373241,1299.4016393442623,0.0015712873407861222,one
14,13CCPS,OTU.132,2.81037473623935,0.47253667987889403,Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,,,,0.946802274536792,4.01065416318624e-05,13CCPS,1.0,0.00317300039367506,0.0103885856149597,-0.8003115399041779,0.21301862616213502,5.999999994412299,340.95081967213116,0.0035235149411863664,one
14,13CCPS,OTU.900,4.8667869913339,0.954387956640441,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,,0.946802274536792,2.00131010077655e-05,13CCPS,0.647058823529412,0.00197915273894652,0.02457381133514369,0.17711119909050602,0.8470744861264609,1.7087080078938601,2290.44262295082,0.000920790755294881,one
14,13CCPS,OTU.119,3.31430811556985,0.5201592768554699,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,,0.946802274536792,2.6632181689748502e-06,13CCPS,1.0,0.00046090319436821,0.013798099349989323,0.828195594206178,0.33904474501934,1.83693693455732,1022.5,0.0021313304722604524,one
30,13CCPS,OTU.119,3.0024154452785097,0.591770236762834,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,,0.946802274536792,0.000256698190845311,13CCPS,1.0,0.0145060671520544,0.014053501399635905,0.828195594206178,0.33904474501934,1.83693693455732,1461.274193548387,0.0015136552474882923,one
14,13CCPS,OTU.327,2.9902934859408097,0.6751492771996,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,,,0.946802274536792,0.00123609368818225,13CCPS,0.882352941176471,0.0478635002135755,0.021068155779656598,0.0281489567758175,0.9770732758535841,1.7488138841114598,1950.22131147541,0.000525746482637462,one
14,13CCPS,OTU.1754,4.47565869463611,0.8349786571293871,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,,,0.946802274536792,1.1879138261185801e-05,13CCPS,0.588235294117647,0.00137055557688431,0.027605031372949677,-0.613093493917356,0.490955767163826,1.99998780188037,2359.8606557377047,0.0003623285364634868,one
14,13CCPS,OTU.28,2.59432379571068,0.494847050683481,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,,,0.946802274536792,0.00043523682111825697,13CCPS,1.0,0.0207788061668354,0.015413647122975547,-1.7536222132631898,0.0023680822699423303,3.02079759268727,219.31147540983608,0.003385560610701725,one
14,13CCPS,OTU.165,3.0988318969399202,0.5439773222503951,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,uncultured_bacterium,,0.946802274536792,3.80913657021609e-05,13CCPS,1.0,0.00313236538927659,0.01929215927329264,-1.6549777317515,0.0351781559922899,4.99138476036245,1004.6229508196722,0.002168972001966818,two
3,13CXPS,OTU.165,2.38072671928833,0.49313311219024897,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,uncultured_bacterium,,0.946802274536792,0.00181999982280165,13CXPS,0.954545454545455,0.0901054149559937,0.012326987497319752,-1.6549777317515,0.0351781559922899,4.99138476036245,433.3125,0.001617802772857145,two
14,13CCPS,OTU.19,2.4438095987222597,0.442887589170527,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,,,0.946802274536792,0.00036228842362945,13CCPS,1.0,0.0185773452783324,0.011403891118104914,-1.7554177445236698,0.000192564254558438,3.01390162338054,74.00819672131148,0.005607902187485731,two
7,13CXPS,OTU.19,2.1388107514751797,0.388427972072552,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,,,0.946802274536792,0.0010745954673352,13CXPS,1.0,0.057070788365202005,0.008219647254890772,-1.7554177445236698,0.000192564254558438,3.01390162338054,43.55,0.0071144855214343595,two
14,13CCPS,OTU.3775,3.8762641456644498,0.6515802875352811,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,,0.946802274536792,3.4632634691077696e-06,13CCPS,0.941176470588235,0.000564104502703495,0.01878391394568002,-0.48356262502048003,0.610047895219128,2.5000684011171,1516.2622950819673,0.0015732837676220755,one
14,13CCPS,OTU.766,3.21033794354877,0.48400591895244005,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,,0.946802274536792,1.45785877249198e-06,13CCPS,1.0,0.000288343638645021,0.01663828011585466,0.7502011802257109,0.285492226385493,2.54180484158022,342.2704918032787,0.004354003990063447,one
30,13CCPS,OTU.766,2.7977750190012505,0.45285348340303205,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,,0.946802274536792,2.18160029439665e-05,13CCPS,1.0,0.002083052143167,0.013622334413614157,0.7502011802257109,0.285492226385493,2.54180484158022,417.2903225806452,0.004562000871989203,one
14,13CCPS,OTU.90,2.94457726018402,0.547754827116951,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,uncultured_bacterium,,0.946802274536792,0.000132553412468898,13CCPS,0.941176470588235,0.00853582323549714,0.016792880294218767,1.49362576822618,0.0445533141645814,1.00023303205833,982.5573770491803,0.00229234226493344,one
30,13CCPS,OTU.90,2.57136380470365,0.5280579348695971,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,uncultured_bacterium,,0.946802274536792,0.00104728943226257,13CCPS,0.941176470588235,0.0420281802599284,0.010631574918049669,1.49362576822618,0.0445533141645814,1.00023303205833,1171.5806451612902,0.0016138590217457368,one
14,13CCPS,OTU.429,3.65095570649363,0.9267133026034879,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,,,0.946802274536792,0.00176139727623037,13CCPS,0.588235294117647,0.0625296033061781,0.02525624914922986,0.5084032219659791,0.6001308029086109,3.0359439175562595,2430.401639344262,0.0001967905616906929,one
30,13CCPS,OTU.429,3.6989562612286604,0.9138997186638209,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,,,0.946802274536792,0.00130005976646605,13CCPS,0.588235294117647,0.049313225936225995,0.016670912122376924,0.5084032219659791,0.6001308029086109,3.0359439175562595,2376.0806451612902,0.0003012701620507813,one
14,13CCPS,OTU.982,4.466491258344701,1.05075624613355,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,,,0.946802274536792,0.000404536240406644,13CCPS,0.529411764705882,0.0200028723158214,0.028043251580779586,-0.357506258728104,0.6600395636526579,3.03745356185213,2572.6311475409834,0.00018671400530374793,one
14,13CCPS,OTU.5539,4.01077582195424,0.849683629492638,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,uncultured_bacterium,,0.946802274536792,0.00015546643390113601,13CCPS,0.588235294117647,0.00956636789938325,0.02469085410655003,-0.19534770186279896,0.808433626591275,3.02943598117477,2704.2704918032787,0.000267721163918881,one
14,13CCPS,OTU.1087,4.3157840153423,0.7969399232227009,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,,,0.946802274536792,1.18204970013408e-05,13CCPS,0.7058823529411771,0.00137055557688431,0.02505660630281348,-0.6349192036555871,0.48356082770543,3.02604628324695,2060.4508196721313,0.00047425721724257247,one
30,13CCPS,OTU.1087,3.60856577138439,0.7134206987417742,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,,,0.946802274536792,9.53654567254952e-05,13CCPS,0.7647058823529409,0.00628730832554515,0.0149471139615851,-0.6349192036555871,0.48356082770543,3.02604628324695,2454.75,0.0002997904581583016,one
14,13CCPS,OTU.114,2.7768371772552203,0.633840754684697,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,,,0.946802274536792,0.0019433391253658398,13CCPS,0.941176470588235,0.0681152663055443,0.014338942938120438,0.24367200262685898,0.645782781540048,4.17674586640803,380.71311475409834,0.003316247669808727,one
14,13CCPS,OTU.5,2.68548667026003,0.31770866682119103,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,,,0.946802274536792,2.21771912011079e-08,13CCPS,1.0,1.02347737393113e-05,-0.015095065537201746,0.0533535151618424,0.9291901597263651,4.99940667605651,222.18032786885246,0.014649865536612388,two
7,13CXPS,OTU.5,3.6920529168071097,0.4212093981418621,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,,,0.946802274536792,3.5734011566285105e-11,13CXPS,1.0,1.1597671976124299e-08,-0.00950716880911262,0.0533535151618424,0.9291901597263651,4.99940667605651,76.81666666666666,0.0202030425709769,two
14,13CCPS,OTU.518,4.79721102506813,0.924440667405483,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,,,0.946802274536792,1.5559262209573998e-05,13CCPS,0.529411764705882,0.00165706142531963,0.015861116449497503,-0.47128311724223904,0.582760625075235,3.0010832913549303,2670.5245901639346,0.0003313445852939625,one
14,13CCPS,OTU.11,3.4141296189495702,0.421496446021682,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,,0.946802274536792,2.4033109827272797e-09,13CCPS,1.0,2.21825603705728e-06,-0.02686029301482473,-0.287802705516662,0.7712563409177572,3.66687378918779,1364.6311475409836,0.010652235882595548,two
7,13CXPS,OTU.11,5.24508479831438,0.585303483048414,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,,0.946802274536792,1.0389842321267801e-13,13CXPS,0.944444444444444,5.85721582292041e-11,-0.021573942432992155,-0.287802705516662,0.7712563409177572,3.66687378918779,1119.6333333333334,0.013020324583659055,two
14,13CCPS,OTU.154,3.24499981172742,0.596757987040014,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,,,0.946802274536792,5.878503966776079e-05,13CCPS,1.0,0.00439934526594675,0.016743619224119488,0.42263021294734204,0.616792172692317,2.3983980224011896,1063.467213114754,0.0014878448760725122,one
14,13CCPS,OTU.100,2.6627028313572203,0.554147640327866,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,,,0.946802274536792,0.000979204270490897,13CCPS,1.0,0.0398737738969014,0.013324961309742813,-0.4528570091751529,0.5322620393317921,2.40794887035567,991.7295081967213,0.001080783516478559,one
14,13CCPS,OTU.627,4.43004098160107,1.04219241751497,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,,,0.946802274536792,0.000415552399469642,13CCPS,0.529411764705882,0.0201870981426568,0.022096167663775645,1.21433056802016,0.20628434046062197,1.8864494795593203,2518.565573770492,0.00027980458280190345,one
14,13CCPS,OTU.241,2.6608985999618597,0.611646389489121,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,,0.946802274536792,0.00253595936566996,13CCPS,0.941176470588235,0.0817738232767761,0.02028995005985723,1.9195839257972402,0.0145923762014101,1.5586448667190098,1074.9016393442623,0.0009315503762540496,two
14,13CXPS,OTU.241,2.6283630145126,0.521104381587898,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,,0.946802274536792,0.0006256581204255491,13CXPS,0.941176470588235,0.0351451417262121,0.0217161876529588,1.9195839257972402,0.0145923762014101,1.5586448667190098,1074.9016393442623,0.0009315503762540496,two
3,13CXPS,OTU.241,3.3845593784096897,0.790709374353354,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium,,0.946802274536792,0.0010246253273846699,13CXPS,0.6363636363636359,0.0554246403942707,0.015584871994011262,1.9195839257972402,0.0145923762014101,1.5586448667190098,2393.3125,0.00020391357819519863,two
14,13CCPS,OTU.2192,3.1970965643105798,0.721189688964217,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,,,0.946802274536792,0.0009034788468605961,13CCPS,0.7647058823529409,0.0379050443478332,0.01440371504910476,1.38055076718432,0.151427903613472,1.7711913313828103,2157.1065573770493,0.0003527564783803455,one
30,13CCPS,OTU.2192,3.49400032859876,0.842142978440966,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,,,0.946802274536792,0.0012445547184461699,13CCPS,0.647058823529412,0.0478635002135755,0.024764130235387597,1.38055076718432,0.151427903613472,1.7711913313828103,2193.314516129032,0.0004191393570558206,one
14,13CCPS,OTU.266,4.0675248143216605,1.11532023634759,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,,,0.946802274536792,0.00257060229635894,13CCPS,0.47058823529411803,0.0818160661910103,0.02884203534273588,0.46039818988999703,0.581740566678131,1.83000719372744,2566.7622950819673,0.0002900665313747486,one
