Day,Treatment,OTU,log2FoldChange,lfcSE,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,l2fc.threshold,p,Experiment,sparsity,padj,shift,log2FoldChangeWtime,pvalueWtime,copynumber,Rank,Relative_abundance,rspnse
30,13CCPS,OTU.266,4.54215796499263,0.8859996814291121,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,,,0.946802274536792,2.4751092992307503e-05,13CCPS,0.647058823529412,0.0022845258831899803,0.030966290010264737,0.46039818988999703,0.581740566678131,1.83000719372744,2305.483870967742,0.0004552878852985384,one
14,13CCPS,OTU.185,4.3650137847590695,0.861062833603123,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,,,,0.946802274536792,3.5972756358547205e-05,13CCPS,0.7647058823529409,0.00311276757365054,0.02353684285530644,2.06379138016397,0.0286592757909855,1.83050270498885,1733.3032786885246,0.0008127124289206776,one
30,13CCPS,OTU.185,4.02534545752256,0.689488001250942,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,,,,0.946802274536792,4.00400016341544e-06,13CCPS,0.882352941176471,0.000615948691805408,0.01888544948681714,2.06379138016397,0.0286592757909855,1.83050270498885,1437.983870967742,0.001492752260581385,one
14,13CCPS,OTU.120,4.758362654267571,0.671247926834735,Bacteria,Cyanobacteria,SM1D11,uncultured_bacterium,,,,,0.946802274536792,6.801212214332171e-09,13CCPS,0.882352941176471,4.70813915537144e-06,0.022077840569493246,2.7400008516591097,0.00032007811805172997,1.92390510011575,1335.639344262295,0.002329861120403476,one
30,13CCPS,OTU.120,3.13304001243563,0.649518191129842,Bacteria,Cyanobacteria,SM1D11,uncultured_bacterium,,,,,0.946802274536792,0.000381419736515003,13CCPS,0.941176470588235,0.0192027500074553,0.007115947414795931,2.7400008516591097,0.00032007811805172997,1.92390510011575,1526.3064516129032,0.0011066453005502532,one
14,13CCPS,OTU.5190,3.5684516212107598,0.7922437618195111,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,0.00046790707825421397,13CCPS,0.7058823529411771,0.0214325818173404,0.017204908094339055,1.07959294694382,0.266557020817234,4.53051898346574,2514.2295081967213,0.0002766575311700661,one
30,13CCPS,OTU.5190,3.59968254489095,0.9385531922686501,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,,,0.946802274536792,0.00235252014114063,13CCPS,0.529411764705882,0.0783118422091854,0.026914280827148532,1.07959294694382,0.266557020817234,4.53051898346574,2508.6290322580644,0.00023638642227979736,one
30,13CCPS,OTU.669,3.3380929514696,0.6912872292383521,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,uncultured_bacterium,,0.946802274536792,0.000270905927425554,13CCPS,0.7647058823529409,0.0150027702608272,0.015573819159627522,0.5379160555106,0.5747334836960539,3.37920881810901,1773.6935483870968,0.0005100564889391034,one
30,13CCPS,OTU.465,3.7871044692791496,0.5740488288676279,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,uncultured_bacterium,,0.946802274536792,3.7520628948823706e-07,13CCPS,0.7647058823529409,0.00011362689027823798,-0.0014551614146458556,2.44219103278047,0.014059003058373997,3.8542764511800702,1968.9354838709678,0.0006216391327127624,one
30,13CCPS,OTU.1094,3.68677777701935,0.9522095884397621,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,,,0.946802274536792,0.0020042501739025802,13CCPS,0.529411764705882,0.069372109144203,0.024824424546391555,0.7961532763311909,0.425130828317704,2.9869278576039795,2063.935483870968,0.00037533379851757096,one
30,13CCPS,OTU.670,2.8694215027381897,0.6483522615231789,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,uncultured_bacterium,,0.946802274536792,0.00151148264020364,13CCPS,0.7647058823529409,0.0550696767200512,-0.0007284812360166537,1.0628736809312098,0.255768723939031,3.27564054144876,1767.475806451613,0.0007460074741049003,one
30,13CCPS,OTU.573,3.0289414638126497,0.629688870278572,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,uncultured_bacterium,,0.946802274536792,0.000472151495434367,13CCPS,0.941176470588235,0.0214325818173404,-0.0021613716936905725,0.768254692594558,0.41441375050365703,2.9881118455177402,1812.4112903225807,0.0009903034218570167,one
30,13CCPS,OTU.663,3.62983275803117,0.8998215553824369,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pirellula,,,0.946802274536792,0.00143309438284799,13CCPS,0.588235294117647,0.0529098446147476,0.026422751667225963,1.4037419009391499,0.146760780363903,1.5018189513762399,2481.25,0.0001933275386385987,one
30,13CCPS,OTU.1204,4.31802540995682,1.0191231195184498,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,uncultured_planctomycete,,0.946802274536792,0.000469883550047079,13CCPS,0.47058823529411803,0.0214325818173404,0.02335534252405824,1.11617556003249,0.185947134362496,1.66532265823138,2824.1532258064517,0.00012879486516549827,one
30,13CCPS,OTU.600,3.4829770164437,0.7937846300481971,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,uncultured_bacterium,,0.946802274536792,0.0006990539595940969,13CCPS,0.647058823529412,0.0302450064705633,0.015444452284333774,1.4650197009453503,0.11275017063838699,1.80589389905604,2284.0887096774195,0.0002754727256088864,one
30,13CCPS,OTU.899,2.28018656226215,0.4387738900033689,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Enhygromyxa,uncultured_bacterium,0.946802274536792,0.00118726935627066,13CCPS,1.0,0.0469649835359064,0.006109048572661591,0.700172290664325,0.45134635029496,2.1312686611918203,1866.1451612903227,0.0005540059590744623,one
30,13CCPS,OTU.3594,3.83335537082856,1.01932550501425,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,,0.946802274536792,0.0023141468857825398,13CCPS,0.47058823529411803,0.0783118422091854,0.026834944384769518,-0.299538063590862,0.709592522032293,3.3494156232022703,2771.3387096774195,0.00013856451705335533,one
30,13CCPS,OTU.442,3.05238223700903,0.6747895604635901,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,uncultured,uncultured_bacterium,,0.946802274536792,0.0009031797271144131,13CCPS,0.882352941176471,0.0379050443478332,0.01267588276842302,0.277361089573376,0.781387550204995,3.2180319729570095,2084.3870967741937,0.0006911282853226375,one
30,13CCPS,OTU.228,2.5412184882736697,0.579662231789412,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces,,0.946802274536792,0.00297435421318366,13CCPS,0.882352941176471,0.0935907592761994,0.0041888619033425565,-0.272347429425869,0.778178461465175,3.9279143086242203,2172.7419354838707,0.0005487558557833414,one
30,13CCPS,OTU.633,3.84055977181005,0.773184258397654,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Sandaracinaceae,,,0.946802274536792,9.10451512243481e-05,13CCPS,0.7058823529411771,0.0061488786278102395,0.010123265335879816,0.14084683212223498,0.8796081681392031,2.3686123604041804,2459.7419354838707,0.00031795046336353076,one
30,13CCPS,OTU.6062,4.82899841220421,1.14243848514073,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,uncultured_bacterium,,0.946802274536792,0.00033919565013755,13CCPS,0.47058823529411803,0.0177213727402052,,-0.20310023815515102,0.800856253126085,2.11431694205638,2965.0806451612902,9.905373244339405e-05,one
30,13CCPS,OTU.638,4.0021106075943,0.867663141191075,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,,,0.946802274536792,0.000214712531818676,13CCPS,0.588235294117647,0.0125932734401226,0.02266001508471649,0.837524914211843,0.404244148642144,1.72806993104582,2023.75,0.0006248760661635847,one
30,13CCPS,OTU.1023,4.60516193778251,0.917374461959873,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,,,0.946802274536792,3.33361861652676e-05,13CCPS,0.588235294117647,0.00297767417714923,0.02316204823925116,0.94541177435674,0.25468974061930605,2.0938664611516002,2656.8225806451615,0.0002692792043432794,one
30,13CCPS,OTU.1533,3.42849379075817,0.876573632471302,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,01D2Z36,,,,0.946802274536792,0.00231921300776633,13CCPS,0.647058823529412,0.0783118422091854,0.019435912303245484,1.173003367402,0.212077002226106,1.7306001981345702,2577.8064516129034,0.00020666885195655944,one
30,13CCPS,OTU.541,4.488123804437611,0.895678018305293,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,LD29,,,,0.946802274536792,3.846169130928279e-05,13CCPS,0.588235294117647,0.00313236538927659,0.02505044293976644,0.272323138263902,0.783516024120247,1.90106715498279,2340.25,0.0004518566157606589,one
30,13CCPS,OTU.971,3.67913384859115,0.9279264824265121,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured_bacterium,,0.946802274536792,0.00161709159673644,13CCPS,0.529411764705882,0.0581522939138077,0.03609378415734854,0.7682197305180449,0.34796827461487206,2.1029706027275,2426.0,0.00022286132636288169,one
1,13CXPS,OTU.14,2.5454304997843398,0.4415395728058811,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured_bacterium,,0.946802274536792,0.000146973114658704,13CXPS,1.0,0.0122179508958757,0.017105387852475396,-2.40022250399483,5.343632701022861e-07,5.602033558076579,61.29761904761905,0.013975814325710302,one
3,13CXPS,OTU.14,3.91724325110765,0.414498270455976,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured_bacterium,,0.946802274536792,3.851097372326e-13,13CXPS,1.0,1.60700791779489e-10,0.01614962853233526,-2.40022250399483,5.343632701022861e-07,5.602033558076579,95.28125,0.010713764486883782,one
1,13CXPS,OTU.3507,2.36160080474996,0.350521613115442,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_cereus,,0.946802274536792,2.71542996993179e-05,13CXPS,0.956521739130435,0.0028327753364895602,-0.007460281404045865,-0.8732730744826619,0.343530118509818,13.5469392089831,419.17857142857144,0.0035700564147081257,one
1,13CXPS,OTU.3,2.60725508392564,0.26147972130846997,Bacteria,Firmicutes,Bacilli,Bacillales,,,,,0.946802274536792,1.0750613909666798e-10,13CXPS,1.0,2.8547766572851605e-08,0.006671002255286274,0.00459094680389782,0.993742416653022,9.389382478273971,151.54761904761904,0.006059742061800859,one
1,13CXPS,OTU.4743,2.2387247833481,0.139233349664204,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,,,,0.946802274536792,8.56752882061337e-21,13CXPS,1.0,2.5025751685011603e-17,-0.0011210308104294686,-0.819032615330945,0.0218097983234794,9.6877316696295,12.428571428571429,0.030415886982524742,one
1,13CXPS,OTU.9,2.04320331901038,0.20076869947100898,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,,,0.946802274536792,2.3670892406074903e-08,13CXPS,1.0,4.93876262272462e-06,0.004655391327216264,-0.683696382893708,0.136944300451991,8.87180493184726,47.726190476190474,0.00940357991613664,one
1,13CXPS,OTU.8,2.26382137424073,0.19460956321887501,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,,,0.946802274536792,6.5515929167964e-12,13CXPS,1.0,2.39215036374528e-09,-0.0007648102546291558,-1.2653998380501699,0.000501067173365368,8.67820864954408,12.80952380952381,0.02545388971773084,one
1,13CXPS,OTU.2040,2.91201899383268,0.64790230647168,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,0.0012098793031475,13CXPS,0.695652173913043,0.0631081686516758,0.013224025702220477,0.0728298569732863,0.9407705916450021,9.16588438392066,1296.107142857143,0.0004948686006078231,one
1,13CXPS,OTU.394,4.06466808875595,0.667100528688896,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,1.47869558755007e-06,13CXPS,0.652173913043478,0.000196330445965171,0.004318180085000067,-0.757440563482003,0.417487880678272,10.895157894814599,1254.6190476190477,0.0009156778092927958,one
1,13CXPS,OTU.335,2.53150480595342,0.475213094124548,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,0.000426926893406371,13CXPS,0.8695652173913041,0.0265330522476598,0.005829446941583383,-1.3958810403588302,0.16622374153883,7.36829973829972,725.4047619047619,0.0008780172093957717,one
1,13CXPS,OTU.843,3.6214842446024798,0.807200070740965,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,0.000460630464780912,13CXPS,0.565217391304348,0.0280312830755217,0.01754803607716493,-0.5373325009022291,0.540705538078249,10.0183049598727,2273.2976190476193,0.0002521440727110442,one
1,13CXPS,OTU.267,4.97246477610994,0.63344292664322,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,1.04071378849447e-10,13CXPS,0.695652173913043,2.8547766572851605e-08,0.011779779941041513,-1.81730378025357,0.0608017212357763,9.10085386660891,1322.0,0.0012905970164259896,one
1,13CXPS,OTU.369,5.04888416817383,0.73656526923394,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,1.2795321299466202e-08,13CXPS,0.608695652173913,2.8750102704416e-06,0.02263081622408336,-0.27886378197113104,0.782025359154165,11.9997939290518,1692.154761904762,0.0009439339294094837,one
1,13CXPS,OTU.319,3.9787966175049903,0.608107132777427,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,3.0828367169296997e-07,13CXPS,0.695652173913043,4.73945581586929e-05,-0.0011583855517904864,-1.22110993110093,0.22055547088897798,11.2658449379743,1727.9642857142858,0.001085073312964247,one
1,13CXPS,OTU.57,4.39171723665684,0.460099627498036,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,3.51460268406146e-14,13CXPS,1.0,2.5665386100358802e-11,0.008898924899563676,-1.4450403709835202,0.0412244258647548,11.159666282225599,238.77380952380952,0.006662402209106575,one
3,13CXPS,OTU.57,2.64425036462988,0.38439943464235,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,5.030822233096579e-06,13CXPS,0.954545454545455,0.0006122929892864621,0.010204185975425162,-1.4450403709835202,0.0412244258647548,11.159666282225599,619.859375,0.0019666387542368563,one
7,13CXPS,OTU.57,3.3584311814902903,0.536305771022085,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,3.45012496790265e-06,13CXPS,0.944444444444444,0.000438165870923637,0.01611557443703071,-1.4450403709835202,0.0412244258647548,11.159666282225599,416.8833333333333,0.0018845162546090636,one
14,13CXPS,OTU.57,3.5416767569859395,0.424770796170101,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,5.01658750018827e-10,13CXPS,0.882352941176471,1.22112100733749e-07,0.021987906346141232,-1.4450403709835202,0.0412244258647548,11.159666282225599,1335.811475409836,0.0014233785491865997,one
30,13CXPS,OTU.57,2.9053590546079504,0.522885688545842,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,8.995679542462191e-05,13CXPS,0.7222222222222221,0.0079625393768279,0.021715812851852867,-1.4450403709835202,0.0412244258647548,11.159666282225599,1149.2016129032259,0.001231183970265859,one
1,13CXPS,OTU.1069,3.8531667973015695,0.860846503895902,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,0.000367511847167073,13CXPS,0.565217391304348,0.024397775126705,0.025273209706643932,-0.20310023815515102,0.800856253126085,9.47725172833944,2049.095238095238,0.00022634739070802787,one
1,13CXPS,OTU.1040,4.7797347315198895,0.9336358302937241,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,2.01822967760881e-05,13CXPS,0.5217391304347829,0.0021834255141834603,,-0.36589978334995793,0.653458498254736,9.73537414400766,2327.8690476190477,0.00024884047443228833,one
1,13CXPS,OTU.5603,3.9557964609879304,0.7493928395282149,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,,,0.946802274536792,2.96923169019711e-05,13CXPS,0.608695652173913,0.00299073302312613,0.002456418554507067,-0.63119132793237,0.47857152801397795,9.569613021771529,1904.5119047619048,0.0004249093343978464,one
1,13CXPS,OTU.290,3.5888343632945094,0.5153207376036361,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,,0.946802274536792,1.4722404786695498e-07,13CXPS,0.8695652173913041,2.3891191323298603e-05,0.01005844077386997,-1.11048778229728,0.19886676163392397,7.99899876522407,899.5238095238095,0.0011567769727210855,one
1,13CXPS,OTU.48,2.9947898449026202,0.24373066010621303,Bacteria,Proteobacteria,Gammaproteobacteria,aaa34a10,uncultured_bacterium,,,,0.946802274536792,2.18225544607955e-17,13CXPS,1.0,3.1871840789991795e-14,0.006264060577271691,-2.4861818631424,8.97191224803922e-06,8.99987101912183,60.583333333333336,0.0075036631751940275,one
3,13CXPS,OTU.48,1.7788696995047502,0.22678547475931102,Bacteria,Proteobacteria,Gammaproteobacteria,aaa34a10,uncultured_bacterium,,,,0.946802274536792,0.00012176835021016499,13CXPS,1.0,0.0104613338518792,0.007654522877192037,-2.4861818631424,8.97191224803922e-06,8.99987101912183,125.234375,0.004182189234943007,one
3,13CXPS,OTU.760,2.8867517785132097,0.6691844664276321,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,uncultured_bacterium,,0.946802274536792,0.0018719195698864801,13CXPS,0.590909090909091,0.0911312843939734,0.02912270348190172,-0.8298206599705941,0.380947761129029,3.7540863259843498,2049.140625,0.00024115212397192792,one
3,13CXPS,OTU.183,3.312632570008,0.7321641873501501,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,,,0.946802274536792,0.000616177514742895,13CXPS,0.545454545454545,0.0351451417262121,0.017317297226124632,-0.33869231343847,0.724711582376998,4.54562335465462,1653.78125,0.0005310184327575743,one
3,13CXPS,OTU.5906,3.1639724715850095,0.7480543459647819,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Ferruginibacter,uncultured_bacterium,,0.946802274536792,0.0015187562651777801,13CXPS,0.545454545454545,0.07648770776869501,0.01819958282166656,-0.140990937121636,0.8596540947304859,5.21394967927057,1883.921875,0.0005050792749254874,one
3,13CXPS,OTU.277,3.51763794444781,0.7399794680220949,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,uncultured,,,0.946802274536792,0.000256190771033179,13CXPS,0.545454545454545,0.0191880318509722,0.02338261597673208,-0.26491077174890804,0.792351136059892,4.83705945298312,1807.765625,0.0005135357088080798,one
3,13CXPS,OTU.360,2.97884724257274,0.59386995994161,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,,,0.946802274536792,0.00031115444171687,13CXPS,0.7272727272727271,0.021136793587325002,-0.0026568407805251932,-0.7724519467036541,0.280426791144985,5.16264280181067,1129.4921875,0.0009548397783781502,one
3,13CXPS,OTU.159,3.15745147748977,0.294543908553668,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured_bacterium,,0.946802274536792,3.06370453521943e-14,13CXPS,1.0,2.5665386100358802e-11,0.005244668960581178,-3.7709300925391096,1.6183923033251e-11,5.71080252881495,136.609375,0.010095607403406537,one
3,13CXPS,OTU.131,3.07288128506598,0.44743790675721207,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,,0.946802274536792,1.00869787873832e-06,13CXPS,0.818181818181818,0.000140305071609268,0.007887326209423007,-1.57322696039114,0.104080956839914,5.66656621516022,603.8984375,0.002098446288382407,one
3,13CXPS,OTU.3540,2.5219669352822303,0.368674574287185,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured_bacterium,,0.946802274536792,9.66437873515097e-06,13CXPS,0.818181818181818,0.00108575578020677,-0.003879221808624989,-1.57534279648114,0.04173609167435299,5.61406044069583,844.53125,0.0017788161958869255,one
3,13CXPS,OTU.107,2.24648061757027,0.395291602906572,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,,0.946802274536792,0.000504692592905762,13CXPS,0.9090909090909091,0.0300858584464843,0.005852724912504437,-2.4393218437860695,0.0010815112472018099,5.59158316595966,341.2578125,0.0027760043512812353,one
3,13CXPS,OTU.2379,3.1002896546874203,0.406432676188876,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured_bacterium,,0.946802274536792,5.8375914175885305e-08,13CXPS,0.818181818181818,1.1367736353850699e-05,0.001807840245277248,-5.073779212462361,2.73271093079091e-08,5.584396507738969,379.6796875,0.0044725900586381605,one
3,13CXPS,OTU.6203,3.3232794066349,0.324476514737293,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,,0.946802274536792,1.20312546859029e-13,13CXPS,1.0,5.85721582292041e-11,0.008208406956734748,-3.1388191666409395,2.00022861616669e-08,5.58916350301878,84.0234375,0.011041013905162576,one
3,13CXPS,OTU.346,3.4375338700069396,0.745929122165121,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,,,0.946802274536792,0.0004202521893992,13CXPS,0.590909090909091,0.0265330522476598,0.030839177204065482,-0.0942207020710961,0.924031579360861,2.5229693941800098,2027.84375,0.0003807936065932881,one
7,13CXPS,OTU.4,2.84175258530638,0.48569986796220205,Bacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,,,,0.946802274536792,4.78023717098784e-05,13CXPS,1.0,0.00450421702466306,0.008851911266634538,-0.8188083856181421,0.0220244976352794,1.4323953832996699,29.9,0.02126545212004051,one
14,13CXPS,OTU.4,1.95101688037772,0.19565110030775398,Bacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,,,,0.946802274536792,1.42822212828332e-07,13CXPS,1.0,2.3891191323298603e-05,0.0113707807242458,-0.8188083856181421,0.0220244976352794,1.4323953832996699,39.92622950819672,0.011733009736887803,one
7,13CXPS,OTU.37,2.6814940449478195,0.515320585666509,Bacteria,Actinobacteria,Micrococcales,Microbacteriaceae,,,,,0.946802274536792,0.000381004568806877,13CXPS,1.0,0.0247314298996642,0.009215821924131841,-2.0130862502383797,0.0017225106652939998,1.92153480145961,263.65,0.0022722833823333125,one
7,13CXPS,OTU.244,3.07905570116877,0.7189295711455579,Bacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium_,,,,0.946802274536792,0.00150912806508326,13CXPS,0.7777777777777779,0.07648770776869501,0.01478062326861229,-0.48125383115202597,0.632167496850273,3.0142046633639503,1922.3666666666666,0.0005933361552911893,one
7,13CXPS,OTU.252,3.34185254195275,0.662659702163457,Bacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Promicromonospora,,,,0.946802274536792,0.000150580702585254,13CXPS,0.8888888888888891,0.0122179508958757,0.010624090308720913,-0.669319540476073,0.46877173384272797,2.4895429743550697,1478.7583333333334,0.001032024020505422,one
7,13CXPS,OTU.5284,3.55612853985202,0.753940144566682,Bacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,,,,0.946802274536792,0.00026916672619244704,13CXPS,0.6111111111111109,0.0196559001802034,0.02254086042024284,-0.443836162385659,0.593936607061421,2.5146041766022003,2566.741666666667,0.0003048231424659937,one
7,13CXPS,OTU.24,2.8139283793938397,0.49751254948063894,Bacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,,,,0.946802274536792,8.7392407027848e-05,13CXPS,1.0,0.0079625393768279,0.011311108344453258,-0.493702968709248,0.47877114711645,2.16547402196056,271.7916666666667,0.005050670291573719,one
7,13CXPS,OTU.62,2.56776166177306,0.47323015315426,Bacteria,Actinobacteria,Frankiales,Nakamurellaceae,Humicoccus,,,,0.946802274536792,0.00030705055141733303,13CXPS,1.0,0.021136793587325002,0.004444249369945696,0.8283285505261401,0.181949591926132,3.3683833472371,198.89166666666668,0.003400035965310151,one
7,13CXPS,OTU.4446,3.4944668355533794,0.744468931616275,Bacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,,,,0.946802274536792,0.000310670520239187,13CXPS,0.6111111111111109,0.021136793587325002,0.009956875006249756,0.42936952952389895,0.65858344707465,3.34201212605627,2017.4166666666667,0.0002875439877021976,one
7,13CXPS,OTU.22,2.80365540385165,0.46919197166051396,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,0.946802274536792,3.78603955492314e-05,13CXPS,1.0,0.00368634051331016,0.007821110652632024,-1.4188200798683699,0.0190394036657906,2.8486760614703197,110.0,0.00451459338716029,one
14,13CXPS,OTU.22,2.1690407136657597,0.340471605729376,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,0.946802274536792,0.000165440777451134,13CXPS,1.0,0.0130608786739125,0.007777104208873453,-1.4188200798683699,0.0190394036657906,2.8486760614703197,318.4918032786885,0.0034077077074851376,one
7,13CXPS,OTU.68,3.73783295267415,0.864519500267033,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,,,0.946802274536792,0.0006223837890321861,13CXPS,0.7777777777777779,0.0351451417262121,0.007115056571777911,-0.320104722160049,0.692017505954165,7.00001480338595,1622.8083333333334,0.0019442082253075873,one
